itm_fierd_berskerker_armor|Armadura de Berserker
itm_fierd_berskerker_armor_pl|Armadura de Berserker
itm_pendor_lamellar|Armadura Lamelar Pendoriana
itm_pendor_lamellar_pl|Armadura Lamelar Pendoriana
itm_mail_coat_red|Cota de Malha Vermelha
itm_mail_coat_red_pl|Cota de Malha Vermelha
itm_hauberk_chain_studded_leather|Hauberk de Couro Cravejado
itm_hauberk_chain_studded_leather_pl|Hauberk de Couro Cravejado
itm_plate_mail_polished|Peitoral Polido sobre Malha
itm_plate_mail_polished_pl|Peitoral Polido sobre Malha
itm_plate_mail_polished_cape|Peitoral Polido sobre Malha com Capa
itm_plate_mail_polished_cape_pl|Peitoral Polido sobre Malha com Capa
itm_plate_red_white_tabard|Armadura de Placas com Tabardo Vermelho e Branco
itm_plate_red_white_tabard_pl|Armadura de Placas com Tabardo Vermelho e Branco
itm_hauberk_silver_mail|Hauberk de Malha da Bruma de Prata
itm_hauberk_silver_mail_pl|Hauberk de Malha da Bruma de Prata
itm_mail_shirt|Camisa com Malha
itm_mail_shirt_pl|Camisa com Malha
itm_mail_hauberk|Loriga com Malha
itm_mail_hauberk_pl|Loriga com Malha
itm_green_garb|Veste Verde
itm_green_garb_pl|Veste Verde
itm_tabard_red_and_white|Tabardo Vermelho e Branco
itm_tabard_red_and_white_pl|Tabardo Vermelho e Branco
itm_heraldic_surcoat_over_mail_04|Malha Heráldica com Sobretudo
itm_heraldic_surcoat_over_mail_04_pl|Malha Heráldica com Sobretudo
itm_heraldic_mail_with_tunic|Malha Heráldica
itm_heraldic_mail_with_tunic_pl|Malha Heráldica
itm_heraldic_mail_with_tunic_b|Malha Heráldica com Polainas
itm_heraldic_mail_with_tunic_b_pl|Malha Heráldica com Polainas
itm_heraldic_mail_with_tabard|Malha Heráldica com Tabardo
itm_heraldic_mail_with_tabard_pl|Malha Heráldica com Tabardo
itm_heraldic_surcoat_over_mail_04_for_tableau|Malha Heráldica com Sobretudo
itm_heraldic_surcoat_over_mail_04_for_tableau_pl|Malha Heráldica com Sobretudo
itm_surcoat_over_mail_01|Malha Negra com Placas
itm_surcoat_over_mail_01_pl|Malha Negra com Placas
itm_surcoat_over_mail_04|Malha com Sobretudo
itm_surcoat_over_mail_04_pl|Malha com Sobretudo
itm_surcoat_over_mail_05|Sobretudo sobre Malha
itm_surcoat_over_mail_05_pl|Sobretudo sobre Malha
itm_surcoat_over_mail_rav|Sobretudo sobre Malha de Ravenstern
itm_surcoat_over_mail_rav_pl|Sobretudo sobre Malha de Ravenstern
itm_surcoat_over_mail_06|Sobretudo sobre Malha Longa
itm_surcoat_over_mail_06_pl|Sobretudo sobre Malha Longa
itm_surcoat_over_mail_07|Sobretudo do Escudeiro do Leão
itm_surcoat_over_mail_07_pl|Sobretudo do Escudeiro do Leão
itm_surcoat_over_mail_08|Sobretudo sobre Malha com Leão Branco sobre Azul
itm_surcoat_over_mail_08_pl|Sobretudo sobre Malha com Leão Branco sobre Azul
itm_surcoat_over_mail_09|Sobretudo Longo Branco e Verde
itm_surcoat_over_mail_09_pl|Sobretudo Longo Branco e Verde
itm_surcoat_over_mail_10|Sobretudo Verde com V Branco
itm_surcoat_over_mail_10_pl|Sobretudo Verde com V Branco
itm_surcoat_over_mail_11|Sobretudo da Águia de Duas Cabeças
itm_surcoat_over_mail_11_pl|Sobretudo da Águia de Duas Cabeças
itm_surcoat_over_mail_12|Sobretudo Preto e Branco de Cavaleiro
itm_surcoat_over_mail_12_pl|Sobretudo Preto e Branco de Cavaleiro
itm_surcoat_over_mail_13|Sobretudo de Cavaleiro
itm_surcoat_over_mail_13_pl|Sobretudo de Cavaleiro
itm_surcoat_over_mail_14|Cota de Malha Leve de Escudeiro
itm_surcoat_over_mail_14_pl|Cota de Malha Leve de Escudeiro
itm_surcoat_over_mail_15|Sobretudo do Touro
itm_surcoat_over_mail_15_pl|Sobretudo do Touro
itm_surcoat_over_mail_16|Sobretudo com Cruz Branca sobre Preto
itm_surcoat_over_mail_16_pl|Sobretudo com Cruz Branca sobre Preto
itm_surcoat_over_mail_17|Sobretudo do Gavião de Duas Cabeças sobre Violeta
itm_surcoat_over_mail_17_pl|Sobretudo do Gavião de Duas Cabeças sobre Violeta
itm_surcoat_over_mail_18|Sobretudo de Cavaleiro Amarelo sobre Preto
itm_surcoat_over_mail_18_pl|Sobretudo de Cavaleiro Amarelo sobre Preto
itm_surcoat_over_mail_19|Sobretudo de Nobre do Fierdsvain
itm_surcoat_over_mail_19_pl|Sobretudo de Nobre do Fierdsvain
itm_surcoat_over_mail_20|Sobretudo de Cavaleiro Amarelo
itm_surcoat_over_mail_20_pl|Sobretudo de Cavaleiro Amarelo
itm_surcoat_over_mail_21|Sobretudo de Cavaleiro Verde
itm_surcoat_over_mail_21_pl|Sobretudo de Cavaleiro Verde
itm_surcoat_over_mail_22|Sobretudo de Cavaleiro Azul
itm_surcoat_over_mail_22_pl|Sobretudo de Cavaleiro Azul
itm_surcoat_over_mail_23|Sobretudo de Cavaleiro Azul Escuro
itm_surcoat_over_mail_23_pl|Sobretudo de Cavaleiro Azul Escuro
itm_surcoat_over_mail_24|Sobretudo de Cavaleiro Vermelho
itm_surcoat_over_mail_24_pl|Sobretudo de Cavaleiro Vermelho
itm_surcoat_over_mail_25|Malha do Sol Dourado
itm_surcoat_over_mail_25_pl|Malha do Sol Dourado
itm_surcoat_over_mail_26|Sobretudo Laçado Vermelho
itm_surcoat_over_mail_26_pl|Sobretudo Laçado Vermelho
itm_surcoat_over_mail_27|Malha com Sobretudo dos Três Leões
itm_surcoat_over_mail_27_pl|Malha com Sobretudo dos Três Leões
itm_surcoat_over_mail_28|Sobretudo Vermelho sobre Malha Fina
itm_surcoat_over_mail_28_pl|Sobretudo Vermelho sobre Malha Fina
itm_surcoat_over_mail_29|Roupa de Malha Ornamentada
itm_surcoat_over_mail_29_pl|Roupa de Malha Ornamentada
itm_surcoat_over_mail_30|Sobretudo Azul do Leão Rampante
itm_surcoat_over_mail_30_pl|Sobretudo Azul do Leão Rampante
itm_surcoat_over_mail_31|Malha Leve com Placas
itm_surcoat_over_mail_31_pl|Malha Leve com Placas
itm_surcoat_over_mail_32|Malha com Águia Azul e Branca
itm_surcoat_over_mail_32_pl|Malha com Águia Azul e Branca
itm_surcoat_over_mail_34|Sobretudo do Grifo sobre Malha
itm_surcoat_over_mail_34_pl|Sobretudo do Grifo sobre Malha
itm_surcoat_over_mail_heretics|Hauberk de Herege com Caveira
itm_surcoat_over_mail_heretics_pl|Hauberk de Herege com Caveira
itm_surcoat_over_mail_snakecult|Peitoral sobre Cota de Malha da Serpente
itm_surcoat_over_mail_snakecult_pl|Peitoral sobre Cota de Malha da Serpente
itm_plate_armor_sarleon_kn1|Armadura de Placas do Cavaleiro de Sarleon
itm_plate_armor_sarleon_kn1_pl|Armadura de Placas do Cavaleiro de Sarleon
itm_plate_armor_sarleon_kn1_cape|Armadura de Placas do Cavaleiro de Sarleon com Capa
itm_plate_armor_sarleon_kn1_cape_pl|Armadura de Placas do Cavaleiro de Sarleon com Capa
itm_plate_armor_lion1|Peitoral do Leão sobre Cota de Malha
itm_plate_armor_lion1_pl|Peitoral do Leão sobre Cota de Malha
itm_plate_armor_lion1_cape|Peitoral do Leão sobre Cota de Malha com Capa
itm_plate_armor_lion1_cape_pl|Peitoral do Leão sobre Cota de Malha com Capa
itm_plate_armor_lion2|Peitoral com Entalhe de Leão sobre Cota de Malha
itm_plate_armor_lion2_pl|Peitoral com Entalhe de Leão sobre Cota de Malha
itm_plate_armor_lion2_cape|Peitoral com Entalhe de Leão sobre Cota de Malha com Capa
itm_plate_armor_lion2_cape_pl|Peitoral com Entalhe de Leão sobre Cota de Malha com Capa
itm_corrazina_red_armor|Armadura de Placas Vermelha de Sarleon
itm_corrazina_red_armor_pl|Armadura de Placas Vermelha de Sarleon
itm_corrazina_grey_armor|Armadura de Placas Cinza de Sarleon
itm_corrazina_grey_armor_pl|Armadura de Placas Cinza de Sarleon
itm_hera_corrazina|Armadura de Placas de Sarleon com Heráldica
itm_hera_corrazina_pl|Armadura de Placas de Sarleon com Heráldica
itm_rav_leather_kilt|Kilt de Couro Nórdico
itm_rav_leather_kilt_pl|Kilt de Couro Nórdico
itm_rav_caped_leather_kilt|Kilt de Couro Nórdico com Capa
itm_rav_caped_leather_kilt_pl|Kilt de Couro Nórdico com Capa
itm_rav_mail_kilt|Kilt Nórdico sobre Malha
itm_rav_mail_kilt_pl|Kilt Nórdico sobre Malha
itm_rav_caped_mail_kilt|Kilt Nórdico sobre Malha com Capa
itm_rav_caped_mail_kilt_pl|Kilt Nórdico sobre Malha com Capa
itm_rav_platemail|Malha com Placas de Ravenstern
itm_rav_platemail_pl|Malha com Placas de Ravenstern
itm_rav_caped_platemail|Malha com Placas de Ravenstern com Capa
itm_rav_caped_platemail_pl|Malha com Placas de Ravenstern com Capa
itm_rav_kierguard_plate|Placas do Kierguard de Ravenstern
itm_rav_kierguard_plate_pl|Placas do Kierguard de Ravenstern
itm_dragon_knight_plate|Placas do Cavaleiro do Dragão
itm_dragon_knight_plate_pl|Placas do Cavaleiro do Dragão
itm_rav_highlander_armor|Armadura da Guarda Real de Ravenstern
itm_rav_highlander_armor_pl|Armadura da Guarda Real de Ravenstern
itm_falcon_surcoat|Sobretudo do Falcão
itm_falcon_surcoat_pl|Sobretudo do Falcão
itm_falcon_plate|Placas do Falcão
itm_falcon_plate_pl|Placas do Falcão
itm_myst_warrior_armor|Armadura Garra de Urso
itm_myst_warrior_armor_pl|Armadura Garra de Urso
itm_dshar_robe_b|Túnica Nômade Escarlate
itm_dshar_robe_b_pl|Túnica Nômade Escarlate
itm_dshar_armor_studded_leather|Couro Cravejado D'Shar
itm_dshar_armor_studded_leather_pl|Couro Cravejado D'Shar
itm_dshar_elite_armor|Armadura Acolchoada D'Shar
itm_dshar_elite_armor_pl|Armadura Acolchoada D'Shar
itm_dshar_mail_shirt1|Camisa sobre Malha D'Shar
itm_dshar_mail_shirt1_pl|Camisa sobre Malha D'Shar
itm_dshar_armor_lamellar_vest|Veste Lamelar D'Shar
itm_dshar_armor_lamellar_vest_pl|Veste Lamelar D'Shar
itm_dshar_plate_over_mail|Peitoral sobre Malha D'Shar
itm_dshar_plate_over_mail_pl|Peitoral sobre Malha D'Shar
itm_dshar_heavy_mail|Malha Pesada D'Shar
itm_dshar_heavy_mail_pl|Malha Pesada D'Shar
itm_dshar_dervish_scale|Escamas de Dervish D'Shar
itm_dshar_dervish_scale_pl|Escamas de Dervish D'Shar
itm_dervish_lamellar_armor|Armadura de Cavaleiro da Areia
itm_dervish_lamellar_armor_pl|Armadura de Cavaleiro da Areia
itm_dshar_dueling_armor|Armadura de Duelo D'Shar
itm_dshar_dueling_armor_pl|Armadura de Duelo D'Shar
itm_dshar_brass_plate|Malha com Placas de Bronze D'Shar
itm_dshar_brass_plate_pl|Malha com Placas de Bronze D'Shar
itm_dshar_heavy_scale|Escamas Pesadas D'Shar
itm_dshar_heavy_scale_pl|Escamas Pesadas D'Shar
itm_dshar_armor_noble_scale|Escamas Nobres D'Shar
itm_dshar_armor_noble_scale_pl|Escamas Nobres D'Shar
itm_dshar_windrider_armor|Armadura de Cavaleiro do Vento D'Shar
itm_dshar_windrider_armor_pl|Armadura de Cavaleiro do Vento D'Shar
itm_dshar_heavy_plate|Armadura de Placas D'Shar
itm_dshar_heavy_plate_pl|Armadura de Placas D'Shar
itm_eventide_plate|Arnês de Placas do Entardecer
itm_eventide_plate_pl|Arnês de Placas do Entardecer
itm_fierd_kilt|Kilt de Couro do Fierdsvain
itm_fierd_kilt_pl|Kilt de Couro do Fierdsvain
itm_fierd_scale|Escamas de Couro do Fierdsvain
itm_fierd_scale_pl|Escamas de Couro do Fierdsvain
itm_fierd_mail_hauberk|Hauberk com Malha do Fierdsvain
itm_fierd_mail_hauberk_pl|Hauberk com Malha do Fierdsvain
itm_valk_stag_surcoat|Sobretudo do Cervo
itm_valk_stag_surcoat_pl|Sobretudo do Cervo
itm_valk_unicorn_surcoat|Sobretudo do Unicórnio
itm_valk_unicorn_surcoat_pl|Sobretudo do Unicórnio
itm_valdis_armor|Armadura de Huscarl do Valdis
itm_valdis_armor_pl|Armadura de Huscarl do Valdis
itm_fierd_valk_surcoat|Sobretudo Nobre do Fierdsvain
itm_fierd_valk_surcoat_pl|Sobretudo Nobre do Fierdsvain
itm_plate_armor_fierdsvain1|Peitoral sobre Malha da Águia
itm_plate_armor_fierdsvain1_pl|Peitoral sobre Malha da Águia
itm_valk_stag_plate|Placas do Cervo
itm_valk_stag_plate_pl|Placas do Cervo
itm_valk_unicorn_plate|Placas do Unicórnio
itm_valk_unicorn_plate_pl|Placas do Unicórnio
itm_empire_inlayed_armor|Armadura Incrustada do Império
itm_empire_inlayed_armor_pl|Armadura Incrustada do Império
itm_empire_leather_l_s|Couraça de Couro Segmentado do Império
itm_empire_leather_l_s_pl|Couraça de Couro Segmentado do Império
itm_empire_legionnaire_armor|Armadura de Legionário do Império
itm_empire_legionnaire_armor_pl|Armadura de Legionário do Império
itm_empire_consul_armor|Armadura de Cônsul do Império
itm_empire_consul_armor_pl|Armadura de Cônsul do Império
itm_empire_silk_garmet|Traje de Seda do Império
itm_empire_silk_garmet_pl|Traje de Seda do Império
itm_breastplate_empire|Peitoral do Império
itm_breastplate_empire_pl|Peitoral do Império
itm_breastplate_empire_cape|Peitoral do Império com Capa
itm_breastplate_empire_cape_pl|Peitoral do Império com Capa
itm_empire_hastatus_armor|Armadura Hastatus do Império
itm_empire_hastatus_armor_pl|Armadura Hastatus do Império
itm_empire_princeps_armor|Armadura Princeps do Império
itm_empire_princeps_armor_pl|Armadura Princeps do Império
itm_shadow_legion_armor|Armadura dos Legionários das Sombras
itm_shadow_legion_armor_pl|Armadura dos Legionários das Sombras
itm_shadow_legion_armor_cape|Armadura dos Legionários das Sombras com Capa
itm_shadow_legion_armor_cape_pl|Armadura dos Legionários das Sombras com Capa
itm_empire_triarius_armor|Armadura Triarius Imperial
itm_empire_triarius_armor_pl|Armadura Triarius Imperial
itm_empire_triarius_armor_cape|Armadura Triarius Imperial com Capa
itm_empire_triarius_armor_cape_pl|Armadura Triarius Imperial com Capa
itm_empire_primus_armor|Armadura Primus de Imortal
itm_empire_primus_armor_pl|Armadura Primus de Imortal
itm_imperial_radiant_plate|Placas Imperiais da Cruz Radiante
itm_imperial_radiant_plate_pl|Placas Imperiais da Cruz Radiante
itm_imperial_radiant_plate_cape|Imperial Radiant Cross Plate com Capa
itm_imperial_radiant_plate_cape_pl|Imperial Radiant Cross Plate com Capa
itm_empire_knight_plate|Placas de Cavaleiro do Império
itm_empire_knight_plate_pl|Placas de Cavaleiro do Império
itm_empire_knight_plate_cape|Placas de Cavaleiro do Império com Capa
itm_empire_knight_plate_cape_pl|Placas de Cavaleiro do Império com Capa
itm_empire_guardian_plate|Placas de Guardião do Império
itm_empire_guardian_plate_pl|Placas de Guardião do Império
itm_empire_guardian_plate_cape|Placas de Guardião do Império com Capa
itm_empire_guardian_plate_cape_pl|Placas de Guardião do Império com Capa
itm_empire_golden_plate_1|Placas Douradas com Sobretudo
itm_empire_golden_plate_1_pl|Placas Douradas com Sobretudo
itm_empire_golden_plate_1_cape|Placas Douradas com Sobretudo e Capa
itm_empire_golden_plate_1_cape_pl|Placas Douradas com Sobretudo e Capa
itm_empire_golden_plate_2|Armadura de Placas Douradas
itm_empire_golden_plate_2_pl|Armadura de Placas Douradas
itm_empire_golden_plate_2_cape|Armadura de Placas Douradas com Capa
itm_empire_golden_plate_2_cape_pl|Armadura de Placas Douradas com Capa
itm_empire_mortal_plate|Armadura de Escamas Imperial
itm_empire_mortal_plate_pl|Armadura de Escamas Imperial
itm_quigfen_armor|Armadura Nobre de Laria
itm_quigfen_armor_pl|Armadura Nobre de Laria
itm_sing_black_leather|Couro Cravejado Negro Singalian
itm_sing_black_leather_pl|Couro Cravejado Negro Singalian
itm_sing_temptress_armor|Armadura de Sedutora Singalian
itm_sing_temptress_armor_pl|Armadura de Sedutora Singalian
itm_jatu_nomad_armor|Armadura Lamelar de Nômade Jatu
itm_jatu_nomad_armor_pl|Armadura Lamelar de Nômade Jatu
itm_jatu_raider_armor|Cota de Espinhos do Incursor Jatu
itm_jatu_raider_armor_pl|Cota de Espinhos do Incursor Jatu
itm_jatu_nomad_coat|Malha Encadeada do Nômade Jatu
itm_jatu_nomad_coat_pl|Malha Encadeada do Nômade Jatu
itm_jatu_warrior_lamellar|Malha do Guerreiro Jatu
itm_jatu_warrior_lamellar_pl|Malha do Guerreiro Jatu
itm_khergit_guard_armor|Armadura de Guarda Jatu
itm_khergit_guard_armor_pl|Armadura de Guarda Jatu
itm_jatu_honor_armor|Armadura de Honra Jatu
itm_jatu_honor_armor_pl|Armadura de Honra Jatu
itm_jatu_noble_armor|Armadura Nobre Jatu
itm_jatu_noble_armor_pl|Armadura Nobre Jatu
itm_scorpion_armor_2|Armadura Sofisticada de Assassino
itm_scorpion_armor_2_pl|Armadura Sofisticada de Assassino
itm_scorpion_armor|Arnês do Escorpião
itm_scorpion_armor_pl|Arnês do Escorpião
itm_wolf_armor_2|Armadura do Caçador das Sombras
itm_wolf_armor_2_pl|Armadura do Caçador das Sombras
itm_wolf_armor_1|Malha do Lobo das Sombras com Peles
itm_wolf_armor_1_pl|Malha do Lobo das Sombras com Peles
itm_phoenix_armor|Malha sobre Couro da Fênix
itm_phoenix_armor_pl|Malha sobre Couro da Fênix
itm_phoenix_plate|Armadura de Placas Pesada da Fênix
itm_phoenix_plate_pl|Armadura de Placas Pesada da Fênix
itm_priestess_high_armor|Armadura da Sumo Sacerdotisa da Serpente
itm_priestess_high_armor_pl|Armadura da Sumo Sacerdotisa da Serpente
itm_priestess_armor|Armadura da Sacerdotisa da Serpente
itm_priestess_armor_pl|Armadura da Sacerdotisa da Serpente
itm_cobra_plate|Armadura de Placas da Naja
itm_cobra_plate_pl|Armadura de Placas da Naja
itm_anaconda_plate|Armadura de Placas da Anaconda
itm_anaconda_plate_pl|Armadura de Placas da Anaconda
itm_asp_plate|Armadura da Áspide
itm_asp_plate_pl|Armadura da Áspide
itm_asp_plate_supreme|Armadura da Áspide Suprema
itm_asp_plate_supreme_pl|Armadura da Áspide Suprema
itm_xena_leather|Couraça da Guia da Condenação
itm_xena_leather_pl|Couraça da Guia da Condenação
itm_noldor_archer_garb|Traje de Arqueiro Noldor
itm_noldor_archer_garb_pl|Traje de Arqueiro Noldor
itm_noldor_archer_garb_cape|Traje de Arqueiro Noldor com Capa
itm_noldor_archer_garb_cape_pl|Traje de Arqueiro Noldor com Capa
itm_noldor_ranger_garb|Traje Curto de Patrulheiro Noldor
itm_noldor_ranger_garb_pl|Traje Curto de Patrulheiro Noldor
itm_noldor_ranger_garb_cape|Traje Curto de Patrulheiro Noldor com Capa
itm_noldor_ranger_garb_cape_pl|Traje Curto de Patrulheiro Noldor com Capa
itm_noldor_female_armor|Armadura Feminina Noldor
itm_noldor_female_armor_pl|Armadura Feminina Noldor
itm_noldor_female_armor_cape|Armadura Feminina Noldor com Capa
itm_noldor_female_armor_cape_pl|Armadura Feminina Noldor com Capa
itm_noldor_rune_armor|Armadura Rúnica Noldor
itm_noldor_rune_armor_pl|Armadura Rúnica Noldor
itm_noldor_ancient_plate|Placas Antigas Noldor
itm_noldor_ancient_plate_pl|Placas Antigas Noldor
itm_noldor_noble_armor|Armadura Nobre Noldor
itm_noldor_noble_armor_pl|Armadura Nobre Noldor
itm_noldor_noble_armor_cape|Armadura Nobre Noldor com Capa
itm_noldor_noble_armor_cape_pl|Armadura Nobre Noldor com Capa
itm_rune_plate_strange|Placas Rúnicas Místicas
itm_rune_plate_strange_pl|Placas Rúnicas Místicas
itm_rune_plate_saphire|Placas Rúnicas de Safira
itm_rune_plate_saphire_pl|Placas Rúnicas de Safira
itm_rune_plate_ruby|Placas Rúnicas de Rubi
itm_rune_plate_ruby_pl|Placas Rúnicas de Rubi
itm_rune_plate_emerald|Placas Rúnicas de Esmeralda
itm_rune_plate_emerald_pl|Placas Rúnicas de Esmeralda
itm_rune_plate_saphire_cape|Sapphire Rune Plate com Capa
itm_rune_plate_saphire_cape_pl|Sapphire Rune Plate com Capa
itm_rune_plate_ruby_cape|Ruby Rune Plate com Capa
itm_rune_plate_ruby_cape_pl|Ruby Rune Plate com Capa
itm_rune_plate_emerald_cape|Emerald Rune Plate com Capa
itm_rune_plate_emerald_cape_pl|Emerald Rune Plate com Capa
itm_leather_gloves|Luvas de Couro
itm_leather_gloves_pl|Luvas de Couro
itm_mail_mittens|Luvas de Malha
itm_mail_mittens_pl|Luvas de Malha
itm_black_steel_mittens|Luvas de Aço Negro
itm_black_steel_mittens_pl|Luvas de Aço Negro
itm_scale_gauntlets|Manoplas em Escamas
itm_scale_gauntlets_pl|Manoplas em Escamas
itm_lamellar_gauntlets|Manoplas Lamelares
itm_lamellar_gauntlets_pl|Manoplas Lamelares
itm_gauntlets_normal|Manoplas
itm_gauntlets_normal_pl|Manoplas
itm_dark_leather_gloves|Luvas de Couro Negro
itm_dark_leather_gloves_pl|Luvas de Couro Negro
itm_scorpion_gauntlets|Manoplas do Escorpião
itm_scorpion_gauntlets_pl|Manoplas do Escorpião
itm_wolf_mittens|Luvas de Aço do Lobo
itm_wolf_mittens_pl|Luvas de Aço do Lobo
itm_wolf_gauntlets|Garras do Lobo das Sombras
itm_wolf_gauntlets_pl|Garras do Lobo das Sombras
itm_snake_gloves|Luvas da Serpente
itm_snake_gloves_pl|Luvas da Serpente
itm_snake_gauntlets|Manoplas da Serpente
itm_snake_gauntlets_pl|Manoplas da Serpente
itm_asp_gauntlets|Manoplas da Áspide
itm_asp_gauntlets_pl|Manoplas da Áspide
itm_black_steel_gauntlets|Manoplas de Aço Negro
itm_black_steel_gauntlets_pl|Manoplas de Aço Negro
itm_hourglass_gauntlets_black|Manoplas Ampulheta Negra
itm_hourglass_gauntlets_black_pl|Manoplas Ampulheta Negra
itm_hourglass_gauntlets|Manoplas Ampulheta
itm_hourglass_gauntlets_pl|Manoplas Ampulheta
itm_hourglass_gauntlets_ornate|Luvas Douradas Reforçadas
itm_hourglass_gauntlets_ornate_pl|Luvas Douradas Reforçadas
itm_mett_mittens|Luvas de Aço de Mettenheim
itm_mett_mittens_pl|Luvas de Aço de Mettenheim
itm_myst_gauntlets|Manoplas Garra de Urso
itm_myst_gauntlets_pl|Manoplas Garra de Urso
itm_iron_gold_gauntlets|Manoplas de Ferro e Ouro
itm_iron_gold_gauntlets_pl|Manoplas de Ferro e Ouro
itm_steel_gauntlets|Manoplas de Aço
itm_steel_gauntlets_pl|Manoplas de Aço
itm_iron_gauntlets|Manoplas de Ferro
itm_iron_gauntlets_pl|Manoplas de Ferro
itm_silver_gauntlets|Manoplas de Prata
itm_silver_gauntlets_pl|Manoplas de Prata
itm_black_iron_gauntlets|Manoplas Negras de Ferro
itm_black_iron_gauntlets_pl|Manoplas Negras de Ferro
itm_clarion_gauntlets|Manoplas de Clarion
itm_clarion_gauntlets_pl|Manoplas de Clarion
itm_green_gauntlets|Manoplas Verdes
itm_green_gauntlets_pl|Manoplas Verdes
itm_azure_gauntlets|Manoplas Índigo
itm_azure_gauntlets_pl|Manoplas Índigo
itm_azure_gold_gauntlets|Manoplas Dourada e Índigo
itm_azure_gold_gauntlets_pl|Manoplas Dourada e Índigo
itm_black_gold_gauntlets|Manoplas Negras de Ouro
itm_black_gold_gauntlets_pl|Manoplas Negras de Ouro
itm_black_ebony_gauntlets|Manoplas de Ébano
itm_black_ebony_gauntlets_pl|Manoplas de Ébano
itm_reinforced_steel_gauntlets|Manoplas de Aço Supremo
itm_reinforced_steel_gauntlets_pl|Manoplas de Aço Supremo
itm_reinforced_silver_gauntlets|Manoplas de Prata Suprema
itm_reinforced_silver_gauntlets_pl|Manoplas de Prata Suprema
itm_noldor_silver_gauntlets|Manoplas de Prata Ornamentadas Noldor
itm_noldor_silver_gauntlets_pl|Manoplas de Prata Ornamentadas Noldor
itm_noldor_leather_gloves|Manoplas de Couro Ornamentadas Noldor
itm_noldor_leather_gloves_pl|Manoplas de Couro Ornamentadas Noldor
itm_ghost_woolen_hose|Calças de Lã de Fantasma
itm_ghost_woolen_hose_pl|Calças de Lã de Fantasma
itm_ghost_pilgrim_disguise|Túnica de Peregrino de Fantasma
itm_ghost_pilgrim_disguise_pl|Túnica de Peregrino de Fantasma
itm_ghost_head|Cabeça de Fantasma
itm_ghost_head_pl|Cabeça de Fantasma
itm_ghost_hands|Mãos de Fantasma
itm_ghost_hands_pl|Mãos de Fantasma
itm_mail_boots_for_tableau|Botas de Malha Aposentadas
itm_mail_boots_for_tableau_pl|Botas de Malha Aposentadas
itm_wrapping_boots|Perneiras
itm_wrapping_boots_pl|Perneiras
itm_woolen_hose|Calças de Lã
itm_woolen_hose_pl|Calças de Lã
itm_blue_hose|Calças Azuis
itm_blue_hose_pl|Calças Azuis
itm_hide_boots|Botas de Pele
itm_hide_boots_pl|Botas de Pele
itm_common_rus_shoes|Sapatos Comuns
itm_common_rus_shoes_pl|Sapatos Comuns
itm_hunter_boots|Botas de Caçador
itm_hunter_boots_pl|Botas de Caçador
itm_ankle_boots|Botas com Tornozeleira
itm_ankle_boots_pl|Botas com Tornozeleira
itm_looter_boots|Botas de Bandido
itm_looter_boots_pl|Botas de Bandido
itm_nomad_boots|Botas Nômades
itm_nomad_boots_pl|Botas Nômades
itm_light_leather_boots|Botas Leves de Couro
itm_light_leather_boots_pl|Botas Leves de Couro
itm_leather_boots|Botas de Couro
itm_leather_boots_pl|Botas de Couro
itm_leather_boots2|Botas de Couro Negro
itm_leather_boots2_pl|Botas de Couro Negro
itm_melitine_greaves|Grevas de Couro Negro
itm_melitine_greaves_pl|Grevas de Couro Negro
itm_splinted_leather_greaves|Grevas de Couro Laminado
itm_splinted_leather_greaves_pl|Grevas de Couro Laminado
itm_mail_chausses|Perneiras de Malha
itm_mail_chausses_pl|Perneiras de Malha
itm_myst_boots|Botas Garra de Urso
itm_myst_boots_pl|Botas Garra de Urso
itm_splinted_greaves|Grevas Lamelares
itm_splinted_greaves_pl|Grevas Lamelares
itm_ranger_boots|Botas de Couro de Patrulheiro
itm_ranger_boots_pl|Botas de Couro de Patrulheiro
itm_rav_highlander_boots|Botas da Guarda Real de Ravenstern
itm_rav_highlander_boots_pl|Botas da Guarda Real de Ravenstern
itm_greaves_empire_consul|Grevas de Cônsul do Império
itm_greaves_empire_consul_pl|Grevas de Cônsul do Império
itm_brass_plated_boots|Botas com Placas de Bronze D'Shar
itm_brass_plated_boots_pl|Botas com Placas de Bronze D'Shar
itm_mail_boots|Botas de Malha
itm_mail_boots_pl|Botas de Malha
itm_greaves_soft_soled_plate|Grevas com Placas de Solado Macio
itm_greaves_soft_soled_plate_pl|Grevas com Placas de Solado Macio
itm_soft_greaves|Grevas Ornamentadas de Solado Macio
itm_soft_greaves_pl|Grevas Ornamentadas de Solado Macio
itm_silvered_boots|Botas Prateadas com Ornamentos
itm_silvered_boots_pl|Botas Prateadas com Ornamentos
itm_iron_greaves|Grevas de Ferro
itm_iron_greaves_pl|Grevas de Ferro
itm_plate_boots|Botas com Placas
itm_plate_boots_pl|Botas com Placas
itm_melitine_plate_boots|Botas com Placas de Melitine
itm_melitine_plate_boots_pl|Botas com Placas de Melitine
itm_dshar_orange_boots|Grevas Lamelares D'Shar
itm_dshar_orange_boots_pl|Grevas Lamelares D'Shar
itm_greaves_ornate_plate|Botas com Placas Ornamentadas
itm_greaves_ornate_plate_pl|Botas com Placas Ornamentadas
itm_greaves_polished_plate|Botas com Placas Polidas
itm_greaves_polished_plate_pl|Botas com Placas Polidas
itm_black_steel_boots|Grevas Escuras
