menu_notification_player_faction_active|A partir de agora você possui terras em seu nome sem ter ligações com nenhum outro reino. Isto lhe converte em monarca por direito próprio, com sua corte por hora localizada em {s12}. No entanto, os outros reis em Pendor já lhe consideram uma ameaça primária, pois se qualquer {reg63?lorde:lady} arrivista pode ascender a um trono, a própria legitimidade daqueles cai em dúvida.^^Talvez seja do seu interesse dedicar-se a consolidar a posição de seu novo reino. Se você deseja continuar como monarca soberano destas terras, sua primeira prioridade deveria ser estabelecer um direito de governar independente. Você pode consolidar seu direito de governar por distintas vias: casar com um membro de uma família de alta estirpe, recrutar novos lordes, governar suas terras, firmar tratados com outros reis ou enviar seus seguidores em diferentes missões.^^De qualquer forma, seu primeiro passo deveria ser nomear um ministro-chefe dentre seus companheiros, para que este lhe ajude a gerir os assuntos de Estado. Diferentes companheiros têm diferentes capacidades.^Você pode nomear novos ministros de tempos em tempos, e também pode mudar a localização de sua corte falando com o ministro.
mno_appoint_spouse|Nomear sua esposa, {s10}...
mno_appoint_npc_adonja|Nomear {s10}
mno_appoint_npc_leslie|Nomear {s10}
mno_appoint_npc_ansen|Nomear {s10}
mno_appoint_npc_riva|Nomear {s10}
mno_appoint_npc_kassim|Nomear {s10}
mno_appoint_npc_lethaldiran|Nomear {s10}
mno_appoint_npc_jocelyn|Nomear {s10}
mno_appoint_npc_alistair|Nomear {s10}
mno_appoint_npc_rayne|Nomear {s10}
mno_appoint_npc_julia|Nomear {s10}
mno_appoint_npc_frederick|Nomear {s10}
mno_appoint_npc_ediz|Nomear {s10}
mno_appoint_npc_sara|Nomear {s10}
mno_appoint_npc_donavan|Nomear {s10}
mno_appoint_npc_diev|Nomear {s10}
mno_appoint_npc_alyssa|Nomear {s10}
mno_appoint_npc_roland|Nomear {s10}
mno_appoint_npc_kaverra|Nomear {s10}
mno_appoint_npc_sigismund|Nomear {s10}
mno_appoint_npc_boadice|Nomear {s10}
mno_appoint_default|Nomear um cidadão proeminente da área...
menu_minister_confirm|{s9} se encontra em sua corte, em {s12}. Você deve consultá-lo com frequência, para evitar que se acumulem assuntos não resolvidos que possam prejudicar sua autoridade...
menu_auto_name_stronghold|ignorar
menu_auto_name_order|Longa vida à Ordem dos {s2} e seus fiéis {s3} e {s4}, estabelecida em {s60} {reg63?pelo sábio e honrado:pela sábia e honrada} {s5}!
menu_upgrade_screen|ignorar
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Seu reino não possui mais terras.
menu_notification_player_wedding_day|{s8} deseja lhe informar que os preparativos para seu casamento em {s10} estão completos, e que sua presença é esperada com a maior brevidade.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s1} foi sitiado pelo {s2} do {s3}!
menu_notification_center_under_siege_special|{s1} está sendo atacada pelo {s2}!
menu_notification_village_raided|Os inimigos arrasaram um feudo^^{s1} foi destruída pelo {s2} do {s3}!
menu_notification_village_raid_started|Sua aldeia está sendo atacada!^^{s2} do {s3} está arrasando {s1}.
menu_notification_one_faction_left|ignorar
menu_notification_order_founded|ignorar
menu_notification_oath_renounced_faction_defeated|Sua antiga facção foi derrotada^^Você venceu a batalha contra o {s1}! Isto encerra a batalha que começou quando você renunciou o seu juramento.
menu_notification_center_lost|Uma propriedade foi perdida^^Você perdeu {s1} frente ao {s2}.
menu_notification_center_sacked|Uma propriedade foi saqueada^^{s1} foi saqueada pelo {s2}.
menu_notification_troop_left_players_faction|Traição!^^{s1} abandonou o {s2} e se uniu ao {s3}.
menu_notification_troop_joined_players_faction|Boas Novas!^^ {s1} abandonou o {s2} e se uniu ao {s3}.
menu_notification_war_declared|Declaração de Guerra^^O {s1} declarou guerra ao {s2}!
menu_notification_peace_declared|Tratado de Paz^^O {s1} e o {s2} fizeram as pazes!^{s57}
menu_notification_faction_defeated|Facção Eliminada^^O {s1} não existe mais!
menu_notification_rebels_switched_to_faction|Sucesso da Rebelião^^ Sua rebelião saiu vitoriosa! Sua facção tem o legítimo e indiscutível direito para reclamar o trono do {s11}, com {s12} como seu único soberano.
menu_notification_player_should_consult|Seu ministro envia-lhe uma carta na qual afirma que existem problemas no reino que, se deixados de lado, poderiam prejudicar a sua autoridade. Você deve consultá-lo o mais cedo possível
menu_notification_player_feast_in_progress|Banquete em Preparação^^Sua esposa iniciou os preparativos para celebrar um banquete em seu salão em {s11}
menu_notification_lady_requests_visit|Uma criada idosa se aproxima de seu exército e entrega uma carta a um dos seus homens, selada com cera comum. Está dirigida a você. Ao romper o selo, você observa que veio de {s15}. Ela diz: "Gostei muito da sua última visita. {s14} Atualmente me encontro em {s10}".{s12}
menu_garden|{s12}
mno_nurse|Acompanhar a criada.
menu_kill_local_merchant_begin|Você encontra sua vítima e a segue, observando como ela entra em um beco escuro. Esta certamente será sua melhor oportunidade para atacá-lo.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|ignorar
menu_bandit_lair|{s3}
mno_continue_1|Atacar o esconderijo...
mno_leave_no_attack|Sair.
mno_leave_victory|Continuar...
mno_leave_defeat|Continuar...
menu_notification_player_faction_political_issue_resolved|Após consultar-se com os pares do reino, {s10} decidiu conceder {s11} ao {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|Após consultar-se com os pares do reino, {s10} decidiu lhe conceder {s11}. Você pode recusar tal honra, mas isso significa que provavelmente não receberá novas gratificações durante um tempo.{s12}
mno_accept|Aceitar a honra
mno_decline|Recusar a honra
menu_start_phase_3|{s16}^^Você está tão exausto que quando encontra a pousada de {s1}, cai mergulhado em um sono profundo rapidamente. No entanto, se levanta antes do amanhecer e está ansioso para explorar as ruas da cidade, que ainda estão desertas no início da manhã. De repente, o som de uma lâmina deslizando da bainha faz os pelos do seu corpo arrepiarem. Você está instantaneamente alerta para o perigo...
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_grandmaster_ambush_lost|O repentino ataque do Culto da Serpente {reg63?o:a} pegou de surpresa, nocauteando-o com seus furiosos golpes. Você acorda {reg63?atordoado:atordoada} e incapaz de compreender o que aconteceu.
menu_grandmaster_ambush_won|O repentino ataque do Culto da Serpente foi feroz, mas você e seus companheiros Cavaleiros da Ordem despacharam os intrusos rapidamente. Não há nenhuma explicação óbvia do porque isso aconteceu, cabendo a você procurar por respostas.
menu_establish_court|Para estabelecer sua corte em {s4} serão necessárias certas reformas. Em particular, você vai precisar de um jogo de ferramentas e um rolo de veludo. Também levará algum tempo até que todos os seus seguidores se transfiram para cá. Deseja continuar?
mno_establish|Estabelecer sua corte em {s4}.
menu_notification_relieved_as_marshal|{s4} deseja informar-lhe de que seus serviços como marechal já não são necessários. Entretanto, para honrar seus valorosos esforços a favor do reino nos últimos {reg4} dias, {reg8?ela:ele} lhe oferece uma bolsa com {reg5} denares.
menu_manage_loot_pool|{s10}^{s30}
mno_auto_no_companions|Eu não tenho companheiros para dar a pilhagem, ainda
mno_auto_loot|Deixar os heróis escolherem os equipamentos a partir da pilhagem.
mno_auto_loot_no|Espaço insuficiente na pilhagem para se auto-equiparem.
mno_prev|[Página anterior]
mno_next|[Próxima página]
mno_loot|Acessar a pilhagem.
mno_companion1|Falar com {s11}.
mno_companion2|Falar com {s12}.
mno_companion3|Falar com {s13}.
mno_companion4|Falar com {s14}.
menu_access_companions_inventory|Acessar o inventário dos companheiros.
mno_companion5|{s15}
mno_companion6|{s16}
menu_achievement_notify|ignorar
menu_ghostlady_knocked_out|O escriba assassino se revela muito bom com uma lâmina, e, apesar de você também ser um exímio guerreiro, ele rapidamente {reg63?o:a} derrota. Sua consciência retorna abruptamente quando os guardas do castelo jogam água fria sobre você, {reg63?ferido:ferida}, mas ainda {reg63?inteiro:inteira}. {reg63?Irritado:Irritada} você questiona o motivo dos guardas não terem lhe ajudado, onde eles respondem que atacar escribas não faz parte do trabalho deles. O Escriba fugiu. Você reflete amargamente no fato de que agora ele jamais será levado à justiça, devido à sua inaptidão.
menu_heartbeat_quest|Você recebe uma mensagem urgente!^^    Seu administrador, {s8}, de {s2}, enviou uma convocação urgente. Há eventos que precisam de sua atenção.^^ Ele pede que você retorne para {s2} o mais rápido possível.^ ^ A recusa à esse pedido poderá resultar em consequências negativas...
mno_heartbeat_quest_accept|Responder que você irá retornar em breve!
mno_heartbeat_quest_do_remotely|Dê 500 denares ao seu mensageiro e deixe-o resolver o problema.
mno_heartbeat_quest_reject|Recusar o pedido, você tem coisas melhores para fazer.
menu_choose_scenes_0|Escolha uma cena: (Página 1 de 38)
mno_choose_scene_0|cena de acamp: gerar|pontos de entrada auto
mno_choose_scene_1|cena de acamp rastrear cavalo: gerar|pontos de entrada auto
mno_choose_scene_2|castelo 10 exterior: gerar
mno_choose_scene_3|castelo 10 interior: interior
mno_choose_scene_4|castelo 10 prisão: interior
mno_choose_scene_5|castelo 11 exterior: gerar
mno_choose_scene_6|castelo 11 interior: interior
mno_choose_scene_7|castelo 11 prisão: interior
mno_choose_scene_8|castelo 12 exterior: gerar
mno_choose_scene_9|castelo 12 interior: interior
mno_choose_scene_10|castelo 12 prisão: interior
mno_choose_scene_11|castelo 13 exterior: gerar
mno_choose_scene_12|castelo 13 interior: interior
menu_choose_scenes_13|Escolha uma cena: (Página 2 de 38)
mno_previous|Anterior...
mno_choose_scene_13|castelo 13 prisão: interior
mno_choose_scene_14|castelo 14 exterior: gerar
mno_choose_scene_15|castelo 14 interior: interior
mno_choose_scene_16|castelo 14 prisão: interior
mno_choose_scene_17|castelo 15 exterior: gerar
mno_choose_scene_18|castelo 15 interior: interior
mno_choose_scene_19|castelo 15 prisão: interior
mno_choose_scene_20|castelo 16 exterior: gerar
mno_choose_scene_21|castelo 16 interior: interior
mno_choose_scene_22|castelo 16 prisão: interior
mno_choose_scene_23|castelo 17 exterior: gerar
mno_choose_scene_24|castelo 17 interior: interior
mno_choose_scene_25|castelo 17 prisão: interior
menu_choose_scenes_26|Escolha uma cena: (Página 3 de 38)
mno_choose_scene_26|castelo 18 exterior: gerar
mno_choose_scene_27|castelo 18 interior: interior
mno_choose_scene_28|castelo 18 prisão: interior
mno_choose_scene_29|castelo 19 exterior: gerar
mno_choose_scene_30|castelo 19 interior: interior
mno_choose_scene_31|castelo 19 prisão: interior
mno_choose_scene_32|castelo 1 exterior: gerar
mno_choose_scene_33|castelo 1 interior: interior
mno_choose_scene_34|castelo 1 prisão: interior
mno_choose_scene_35|castelo 20 exterior: gerar
mno_choose_scene_36|castelo 20 interior: interior
mno_choose_scene_37|castelo 20 prisão: interior
mno_choose_scene_38|castelo 21 exterior: gerar
menu_choose_scenes_39|Escolha uma cena: (Página 4 de 38)
mno_choose_scene_39|castelo 21 interior: interior
mno_choose_scene_40|castelo 21 prisão: interior
mno_choose_scene_41|castelo 22 exterior: gerar
mno_choose_scene_42|castelo 22 interior: interior
mno_choose_scene_43|castelo 22 prisão: interior
mno_choose_scene_44|castelo 23 exterior: gerar
mno_choose_scene_45|castelo 23 interior: interior
mno_choose_scene_46|castelo 23 prisão: interior
mno_choose_scene_47|castelo 24 exterior: gerar
mno_choose_scene_48|castelo 24 interior: interior
mno_choose_scene_49|castelo 24 prisão: interior
mno_choose_scene_50|castelo 25 exterior: gerar
mno_choose_scene_51|castelo 25 interior: interior
menu_choose_scenes_52|Escolha uma cena: (Página 5 de 38)
mno_choose_scene_52|castelo 25 prisão: interior
mno_choose_scene_53|castelo 26 exterior: gerar
mno_choose_scene_54|castelo 26 interior: interior
mno_choose_scene_55|castelo 26 prisão: interior
mno_choose_scene_56|castelo 27 exterior: gerar
mno_choose_scene_57|castelo 27 interior: interior
mno_choose_scene_58|castelo 27 prisão: interior
mno_choose_scene_59|castelo 28 exterior: gerar
mno_choose_scene_60|castelo 28 interior: interior
mno_choose_scene_61|castelo 28 prisão: interior
mno_choose_scene_62|castelo 29 exterior: gerar
mno_choose_scene_63|castelo 29 interior: interior
mno_choose_scene_64|castelo 29 prisão: interior
menu_choose_scenes_65|Escolha uma cena: (Página 6 de 38)
mno_choose_scene_65|castelo 2 exterior: gerar
mno_choose_scene_66|castelo 2 interior: interior
mno_choose_scene_67|castelo 2 prisão: interior
mno_choose_scene_68|castelo 30 exterior: gerar
mno_choose_scene_69|castelo 30 interior: interior
mno_choose_scene_70|castelo 30 prisão: interior
mno_choose_scene_71|castelo 31 exterior: gerar
mno_choose_scene_72|castelo 31 interior: interior
mno_choose_scene_73|castelo 31 prisão: interior
mno_choose_scene_74|castelo 32 exterior: gerar
mno_choose_scene_75|castelo 32 interior: interior
mno_choose_scene_76|castelo 32 prisão: interior
mno_choose_scene_77|castelo 33 exterior: gerar
menu_choose_scenes_78|Escolha uma cena: (Página 7 de 38)
mno_choose_scene_78|castelo 33 interior: interior
mno_choose_scene_79|castelo 33 prisão: interior
mno_choose_scene_80|castelo 34 exterior: gerar
mno_choose_scene_81|castelo 34 interior: interior
mno_choose_scene_82|castelo 34 prisão: interior
mno_choose_scene_83|castelo 35 exterior: gerar
mno_choose_scene_84|castelo 35 interior: interior
mno_choose_scene_85|castelo 35 prisão: interior
mno_choose_scene_86|castelo 36 exterior: gerar
mno_choose_scene_87|castelo 36 interior: interior
mno_choose_scene_88|castelo 36 prisão: interior
mno_choose_scene_89|castelo 37 exterior: gerar
mno_choose_scene_90|castelo 37 interior: interior
menu_choose_scenes_91|Escolha uma cena: (Página 8 de 38)
mno_choose_scene_91|castelo 37 prisão: interior
mno_choose_scene_92|castelo 38 exterior: gerar
mno_choose_scene_93|castelo 38 interior: gerar
mno_choose_scene_94|castelo 38 prisão: interior
mno_choose_scene_95|castelo 39 exterior: gerar
mno_choose_scene_96|castelo 39 interior: interior
mno_choose_scene_97|castelo 39 prisão: interior
mno_choose_scene_98|castelo 3 exterior: gerar
mno_choose_scene_99|castelo 3 interior: interior
mno_choose_scene_100|castelo 3 prisão: interior
mno_choose_scene_101|castelo 40 exterior: gerar
mno_choose_scene_102|castelo 40 interior: interior
mno_choose_scene_103|castelo 40 prisão: interior
menu_choose_scenes_104|Escolha uma cena: (Página 9 de 38)
mno_choose_scene_104|castelo 4 exterior: gerar
mno_choose_scene_105|castelo 4 interior: interior
mno_choose_scene_106|castelo 4 prisão: interior
mno_choose_scene_107|castelo 5 exterior: gerar
mno_choose_scene_108|castelo 5 interior: interior
mno_choose_scene_109|castelo 5 prisão: interior
mno_choose_scene_110|castelo 6 exterior: gerar
mno_choose_scene_111|castelo 6 interior: interior
mno_choose_scene_112|castelo 6 prisão: interior
mno_choose_scene_113|castelo 7 exterior: gerar
mno_choose_scene_114|castelo 7 interior: interior
mno_choose_scene_115|castelo 7 prisão: interior
mno_choose_scene_116|castelo 8 exterior: gerar
menu_choose_scenes_117|Escolha uma cena: (Página 10 de 38)
mno_choose_scene_117|castelo 8 interior: interior
mno_choose_scene_118|castelo 8 prisão: interior
mno_choose_scene_119|castelo 9 exterior: gerar
mno_choose_scene_120|castelo 9 interior: interior
mno_choose_scene_121|castelo 9 prisão: interior
mno_choose_scene_122|castelo noldor exterior: gerar
mno_choose_scene_123|castelo noldor interior: interior
mno_choose_scene_124|cena de conversa
mno_choose_scene_125|forte dhorak: gerar
mno_choose_scene_126|arena elacrai: gerar
mno_choose_scene_127|empreendimento cervejaria: interior
mno_choose_scene_128|empreendimento corantes: interior
mno_choose_scene_129|empreendimento tecelão de linho: interior
menu_choose_scenes_130|Escolha uma cena: (Página 11 de 38)
mno_choose_scene_130|empreendimento moinho: interior
mno_choose_scene_131|empreendimento lagar: interior
mno_choose_scene_132|empreendimento ferraria: interior
mno_choose_scene_133|empreendimento curtume: gerar
mno_choose_scene_134|empreendimento vinícola: interior
mno_choose_scene_135|empreendimento tecelão de lã: interior
mno_choose_scene_136|campo 1: gerar
mno_choose_scene_137|campo 2: gerar
mno_choose_scene_138|campo 3: gerar
mno_choose_scene_139|campo 4: gerar
mno_choose_scene_140|campo 5: gerar
mno_choose_scene_141|pousada as quatro direções: gerar
mno_choose_scene_142|guarida dos bandidos da floresta: gerar
menu_choose_scenes_143|Escolha uma cena: (Página 12 de 38)
mno_choose_scene_143|guarida dos bandidos da montanha: gerar
mno_choose_scene_144|porto dos piratas: gerar
mno_choose_scene_145|guarida dos bandidos da estepe: gerar
mno_choose_scene_146|guarida dos bandidos da taiga: gerar
mno_choose_scene_147|toca do tesouro: gerar
mno_choose_scene_148|cena de encontro: deserto
mno_choose_scene_149|cena de encontro: deserto-floresta
mno_choose_scene_150|cena de encontro: planície
mno_choose_scene_151|cena de encontro: planície-floresta
mno_choose_scene_152|cena de encontro: neve
mno_choose_scene_153|cena de encontro: neve-floresta
mno_choose_scene_154|cena de encontro: estepe
mno_choose_scene_155|cena de encontro: estepe-floresta
menu_choose_scenes_156|Escolha uma cena: (Página 13 de 38)
mno_choose_scene_156|cena múltipla 1: gerar
mno_choose_scene_157|cena múltipla 10: gerar
mno_choose_scene_158|cena múltipla 11: gerar
mno_choose_scene_159|cena múltipla 12: gerar
mno_choose_scene_160|cena múltipla 13: gerar
mno_choose_scene_161|cena múltipla 14: gerar
mno_choose_scene_162|cena múltipla 15: gerar
mno_choose_scene_163|cena múltipla 16: gerar
mno_choose_scene_164|cena múltipla 17: gerar
mno_choose_scene_165|cena múltipla 18: gerar|água barrenta
mno_choose_scene_166|cena múltipla 2: gerar
mno_choose_scene_167|cena múltipla 3: gerar
mno_choose_scene_168|cena múltipla 4: gerar
menu_choose_scenes_169|Escolha uma cena: (Página 14 de 38)
mno_choose_scene_169|cena múltipla 5: gerar
mno_choose_scene_170|cena múltipla 6: gerar
mno_choose_scene_171|cena múltipla 7: gerar
mno_choose_scene_172|cena múltipla 8: gerar
mno_choose_scene_173|cena múltipla 9: gerar
mno_choose_scene_174|fim do mapa multiplayer: gerar
mno_choose_scene_175|campo de novato: interior
mno_choose_scene_176|exterior da fortaleza da ordem: gerar
mno_choose_scene_177|batalha rápida 1: gerar
mno_choose_scene_178|batalha rápida 2: gerar
mno_choose_scene_179|batalha rápida 3: gerar
mno_choose_scene_180|batalha rápida 4: gerar
mno_choose_scene_181|batalha rápida 5: gerar
menu_choose_scenes_182|Escolha uma cena: (Página 15 de 38)
mno_choose_scene_182|batalha rápida 6: gerar
mno_choose_scene_183|batalha rápida 7: gerar
mno_choose_scene_184|fim dos mapas de batalha rápida: gerar
mno_choose_scene_185|cena de batalha rápida 1: gerar
mno_choose_scene_186|cena de batalha rápida 2: gerar
mno_choose_scene_187|cena de batalha rápida 3: gerar
mno_choose_scene_188|cena de batalha rápida 4: gerar
mno_choose_scene_189|cena de batalha rápida 5: gerar
mno_choose_scene_190|multiplayer aleatório planície grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_191|multiplayer aleatório planície média: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_192|multiplayer aleatório estepe grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_193|multiplayer aleatório estepe média: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_194|cena aleatória: gerar|pontos de auto-entrada|aleatorizar
menu_choose_scenes_195|Escolha uma cena: (Página 16 de 38)
mno_choose_scene_195|cena aleatória deserto grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_196|cena aleatória deserto médio: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_197|cena aleatória deserto pequeno: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_198|cena aleatória planície-floresta grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_199|cena aleatória planície-floresta normal: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_200|cena aleatória planície-floresta pequena: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_201|cena aleatória planície grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_202|cena aleatória planície normal: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_203|cena aleatória planície pequena: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_204|cena aleatória neve-floresta grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_205|cena aleatória neve-floresta normal: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_206|cena aleatória neve-floresta pequena: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_207|cena aleatória neve grande: gerar|pontos de auto-entrada|aleatorizar
menu_choose_scenes_208|Escolha uma cena: (Página 17 de 38)
mno_choose_scene_208|cena aleatória neve normal: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_209|cena aleatória neve pequena: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_210|cena aleatória estepe-floresta grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_211|cena aleatória estepe-floresta normal: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_212|cena aleatória estepe-floresta pequena: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_213|cena aleatória estepe grande: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_214|cena aleatória estepe normal: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_215|cena aleatória estepe pequena: gerar|pontos de auto-entrada|aleatorizar
mno_choose_scene_216|reservado10
mno_choose_scene_217|reservado11
mno_choose_scene_218|reservado4: gerar
mno_choose_scene_219|reservado5: gerar
mno_choose_scene_220|reservado6: gerar
menu_choose_scenes_221|Escolha uma cena: (Página 18 de 38)
mno_choose_scene_221|reservado7: gerar
mno_choose_scene_222|reservado8: gerar
mno_choose_scene_223|mina de sal: gerar
mno_choose_scene_224|exterior da fortaleza da serpente: gerar
mno_choose_scene_225|teste2: gerar
mno_choose_scene_226|teste3: gerar
mno_choose_scene_227|cena de teste: gerar
mno_choose_scene_228|cidade 10 beco: gerar
mno_choose_scene_229|cidade 10 arena: gerar
mno_choose_scene_230|cidade 10 castelo: interior
mno_choose_scene_231|cidade 10 centro: gerar
mno_choose_scene_232|cidade 10 prisão: interior
mno_choose_scene_233|cidade 10 quarto: interior
menu_choose_scenes_234|Escolha uma cena: (Página 19 de 38)
mno_choose_scene_234|cidade 10 loja: interior
mno_choose_scene_235|cidade 10 taverna: interior
mno_choose_scene_236|cidade 10 muralhas: gerar
mno_choose_scene_237|cidade 11 beco: gerar
mno_choose_scene_238|cidade 11 arena: gerar
mno_choose_scene_239|cidade 11 castelo: interior
mno_choose_scene_240|cidade 11 centro: gerar
mno_choose_scene_241|cidade 11 prisão: interior
mno_choose_scene_242|cidade 11 loja: interior
mno_choose_scene_243|cidade 11 taverna: interior
mno_choose_scene_244|cidade 11 muralhas: gerar
mno_choose_scene_245|cidade 12 beco: gerar
mno_choose_scene_246|cidade 12 arena: gerar
menu_choose_scenes_247|Escolha uma cena: (Página 20 de 38)
mno_choose_scene_247|cidade 12 castelo: interior
mno_choose_scene_248|cidade 12 centro: gerar
mno_choose_scene_249|cidade 12 prisão: interior
mno_choose_scene_250|cidade 12 loja: interior
mno_choose_scene_251|cidade 12 taverna: interior
mno_choose_scene_252|cidade 12 muralhas: gerar
mno_choose_scene_253|cidade 13 beco: gerar
mno_choose_scene_254|cidade 13 arena: gerar
mno_choose_scene_255|cidade 13 castelo: interior
mno_choose_scene_256|cidade 13 centro: gerar
mno_choose_scene_257|cidade 13 prisão: interior
mno_choose_scene_258|cidade 13 loja: interior
mno_choose_scene_259|cidade 13 taverna: interior
menu_choose_scenes_260|Escolha uma cena: (Página 21 de 38)
mno_choose_scene_260|cidade 13 muralhas: gerar
mno_choose_scene_261|cidade 14 beco: gerar
mno_choose_scene_262|cidade 14 arena: gerar
mno_choose_scene_263|cidade 14 castelo: interior
mno_choose_scene_264|cidade 14 centro: gerar
mno_choose_scene_265|cidade 14 prisão: interior
mno_choose_scene_266|cidade 14 loja: interior
mno_choose_scene_267|cidade 14 taverna: interior
mno_choose_scene_268|cidade 14 muralhas: gerar
mno_choose_scene_269|cidade 15 beco: gerar
mno_choose_scene_270|cidade 15 arena: gerar
mno_choose_scene_271|cidade 15 castelo: interior
mno_choose_scene_272|cidade 15 centro: gerar
menu_choose_scenes_273|Escolha uma cena: (Página 22 de 38)
mno_choose_scene_273|cidade 15 prisão: interior
mno_choose_scene_274|cidade 15 loja: interior
mno_choose_scene_275|cidade 15 taverna: interior
mno_choose_scene_276|cidade 15 muralhas: gerar
mno_choose_scene_277|cidade 16 beco: gerar
mno_choose_scene_278|cidade 16 arena: gerar
mno_choose_scene_279|cidade 16 castelo: interior
mno_choose_scene_280|cidade 16 centro: gerar
mno_choose_scene_281|cidade 16 prisão: interior
mno_choose_scene_282|cidade 16 loja: interior
mno_choose_scene_283|cidade 16 taverna: interior
mno_choose_scene_284|cidade 16 muralhas: gerar
mno_choose_scene_285|cidade 17 beco: gerar
menu_choose_scenes_286|Escolha uma cena: (Página 23 de 38)
mno_choose_scene_286|cidade 17 arena: gerar
mno_choose_scene_287|cidade 17 castelo: interior
mno_choose_scene_288|cidade 17 centro: gerar
mno_choose_scene_289|cidade 17 prisão: interior
mno_choose_scene_290|cidade 17 loja: interior
mno_choose_scene_291|cidade 17 taverna: interior
mno_choose_scene_292|cidade 17 muralhas: gerar
mno_choose_scene_293|cidade 18 beco: gerar
mno_choose_scene_294|cidade 18 arena: gerar
mno_choose_scene_295|cidade 18 castelo: gerar
mno_choose_scene_296|cidade 18 centro: gerar
mno_choose_scene_297|cidade 18 prisão: interior
mno_choose_scene_298|cidade 18 loja: interior
menu_choose_scenes_299|Escolha uma cena: (Página 24 de 38)
mno_choose_scene_299|cidade 18 taverna: interior
mno_choose_scene_300|cidade 18 muralhas: gerar
mno_choose_scene_301|cidade 1 beco: gerar
mno_choose_scene_302|cidade 1 arena: gerar
mno_choose_scene_303|cidade 1 castelo: interior
mno_choose_scene_304|cidade 1 centro: gerar
mno_choose_scene_305|cidade 1 prisão: interior
mno_choose_scene_306|cidade 1 quarto: interior
mno_choose_scene_307|cidade 1 loja: interior
mno_choose_scene_308|cidade 1 taverna: interior
mno_choose_scene_309|cidade 1 muralhas: gerar
mno_choose_scene_310|cidade 2 beco: gerar
mno_choose_scene_311|cidade 2 arena: gerar
menu_choose_scenes_312|Escolha uma cena: (Página 25 de 38)
mno_choose_scene_312|cidade 2 castelo: interior
mno_choose_scene_313|cidade 2 centro: gerar
mno_choose_scene_314|cidade 2 prisão: interior
mno_choose_scene_315|cidade 2 loja: interior
mno_choose_scene_316|cidade 2 taverna: interior
mno_choose_scene_317|cidade 2 muralhas: gerar
mno_choose_scene_318|cidade 3 beco: gerar
mno_choose_scene_319|cidade 3 arena: gerar
mno_choose_scene_320|cidade 3 castelo: interior
mno_choose_scene_321|cidade 3 centro: gerar
mno_choose_scene_322|cidade 3 prisão: interior
mno_choose_scene_323|cidade 3 loja: interior
mno_choose_scene_324|cidade 3 taverna: interior
menu_choose_scenes_325|Escolha uma cena: (Página 26 de 38)
mno_choose_scene_325|cidade 3 muralhas: gerar
mno_choose_scene_326|cidade 4 beco: gerar
mno_choose_scene_327|cidade 4 arena: gerar
mno_choose_scene_328|cidade 4 castelo: interior
mno_choose_scene_329|cidade 4 centro: gerar
mno_choose_scene_330|cidade 4 prisão: interior
mno_choose_scene_331|cidade 4 loja: interior
mno_choose_scene_332|cidade 4 taverna: interior
mno_choose_scene_333|cidade 4 muralhas: gerar
mno_choose_scene_334|cidade 5 beco: gerar
mno_choose_scene_335|cidade 5 arena: gerar
mno_choose_scene_336|cidade 5 castelo: interior
mno_choose_scene_337|cidade 5 centro: gerar
menu_choose_scenes_338|Escolha uma cena: (Página 27 de 38)
mno_choose_scene_338|cidade 5 prisão: interior
mno_choose_scene_339|cidade 5 quarto: interior
mno_choose_scene_340|cidade 5 loja: interior
mno_choose_scene_341|cidade 5 taverna: interior
mno_choose_scene_342|cidade 5 muralhas: gerar
mno_choose_scene_343|cidade 6 beco: gerar
mno_choose_scene_344|cidade 6 arena: gerar
